event_id,category_id,title,closed,link
EONET_19796,wildfires,"Conner-Nelson Rd (45) Wildfire, Nassau, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19796
EONET_19837,wildfires,"RX D4 Piquett Creek Prescribed Fire, Ravalli, Montana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19837
EONET_19795,wildfires,"Holm RX Prescribed Fire, Blaine, Montana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19795
EONET_19805,wildfires,"Rx Cherokee 3533 Prescribed Fire, Cherokee, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19805
EONET_19806,wildfires,"RX Trinity 3522 Prescribed Fire, Trinity, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19806
EONET_19802,wildfires,"LO GAP Wildfire, Van Buren, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19802
EONET_19800,wildfires,"Old Orangeburg Wildfire, Hampton, South Carolina",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19800
EONET_19807,wildfires,"RX CALV BU 255-257 Prescribed Fire, Vernon, Louisiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19807
EONET_19804,wildfires,"Burn Unit 20 RX Prescribed Fire, Sherburne, Minnesota",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19804
EONET_19714,wildfires,"Dismal Swamp RX Prescribed Fire, Big Stone, Minnesota",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19714
EONET_19717,wildfires,"Homochitto BB 49 East RX Prescribed Fire, Franklin, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19717
EONET_19715,wildfires,"ENCINO 2 Wildfire, Torrance, New Mexico",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19715
EONET_19718,wildfires,"Woodbury Wildfire, Marion, South Carolina",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19718
EONET_19725,wildfires,"Homochitto BB 49 West RX Prescribed Fire, Franklin, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19725
EONET_19724,wildfires,"ANF Boykin Springs C-88/89 RX Prescribed Fire, Jasper, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19724
EONET_19726,wildfires,"Chickasawhay CPT 354 RX Prescribed Fire, Jones, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19726
EONET_19558,wildfires,"NEWMAN DR Wildfire, Collier, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19558
EONET_19721,wildfires,"PDT South-FFR RX Prescribed Fire, Grant, Minnesota",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19721
EONET_19719,wildfires,"Ciba Road Wildfire, Washington, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19719
EONET_19935,wildfires,"Old House Branch Wildfire, Mingo, West Virginia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19935
EONET_19909,wildfires,"DeSoto BB 9365 C605 C606 RX Prescribed Fire, Stone, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19909
EONET_19560,wildfires,"APQ CPT 10 Rx 0413 Prescribed Fire, Highlands, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19560
EONET_19563,wildfires,"rx-Young 1 Prescribed Fire, Jefferson, Wisconsin",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19563
EONET_19720,wildfires,"RAFEY Wildfire, Mobile, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19720
EONET_19555,wildfires,"Schwachheim Wildfire, Las Animas, Colorado",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19555
EONET_19565,wildfires,"Smoke Show Wildfire, Perry, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19565
EONET_19566,wildfires,"Slate Branch Wildfire, Mingo, West Virginia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19566
EONET_19557,wildfires,"STE - Alum Wildfire, McCreary, Kentucky",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19557
EONET_19571,wildfires,"HWY 351- DIXIE Wildfire, Dixie, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19571
EONET_19561,wildfires,"79 Wildfire, Custer, South Dakota",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19561
EONET_19564,wildfires,"ANF Bullet Creek C-27 RX Prescribed Fire, San Augustine, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19564
EONET_19573,wildfires,"APQ CPT 11 Rx 0411 Prescribed Fire, Highlands, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19573
EONET_19569,wildfires,"Smooth Eddy Wildfire, Hansford, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19569
EONET_19570,wildfires,"Mary 15 Wildfire, Texas, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19570
EONET_19568,wildfires,"Lightning Roll Wildfire, Beaver, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19568
EONET_19583,wildfires,"Chickasawhay CPT 438 441 RX Prescribed Fire, Wayne, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19583
EONET_19577,wildfires,"Burn Unit 16 RX Prescribed Fire, Sherburne, Minnesota",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19577
EONET_19581,wildfires,"Bienville CPT 43 44 RX Prescribed Fire, Scott, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19581
EONET_19584,wildfires,"RX Middle Northfork 4/7 Prescribed Fire, Garland, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19584
EONET_19405,wildfires,"rx-Northern Scupp EWO Prescribed Fire, Waukesha, Wisconsin",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19405
EONET_19412,wildfires,"HARRISON Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19412
EONET_19414,wildfires,"JOY Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19414
EONET_19585,wildfires,"DeSoto BB 8301 C-214 RX Prescribed Fire, Perry, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19585
EONET_19855,wildfires,"Cameron Creek Unit 1 RX Prescribed Fire, Fergus, Montana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19855
EONET_19579,wildfires,"Bienville CPT 44 45 RX Prescribed Fire, Scott, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19579
EONET_19415,wildfires,"Rx Cherokee 3464 Prescribed Fire, Cherokee, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19415
EONET_19416,wildfires,"Rosindale Road Wildfire, Bladen, North Carolina",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19416
EONET_19586,wildfires,"RX BO/MAG Flat Top 1 Prescribed Fire, Logan, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19586
EONET_19406,wildfires,"RX Blanchard 2 Prescribed Fire, Stone, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19406
EONET_19418,wildfires,"HUGHEY Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19418
EONET_19403,wildfires,"Chickasawhay CPT 378 RX Prescribed Fire, Wayne, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19403
EONET_19588,wildfires,"RX PHILLIPS ORCHARD Prescribed Fire, Garland, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19588
EONET_19590,wildfires,"RX PCS South Waldron Ridge 1&amp;2 Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19590
EONET_19580,wildfires,"Homochitto BB 59 RX Prescribed Fire, Franklin, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19580
EONET_19404,wildfires,"RX CALE BU 363 Prescribed Fire, Rapides, Louisiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19404
EONET_19410,wildfires,"Compartment 180 RX Prescribed Fire, Greene, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19410
EONET_19419,wildfires,"HC 1 Wildfire, San Miguel, New Mexico",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19419
EONET_19424,wildfires,"MA Mainline Non-Statistical/Other, Polk, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19424
EONET_19420,wildfires,"SUNNY Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19420
EONET_19438,wildfires,"Tige - West Celina RX Prescribed Fire, Perry, Indiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19438
EONET_19426,wildfires,"RX BO/MAG Chickalah Mtn Prescribed Fire, Yell, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19426
EONET_19427,wildfires,"DeSoto BB 7310 C-7 RX Prescribed Fire, Perry, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19427
EONET_19429,wildfires,"Bienville CPT 5 7 RX Prescribed Fire, Scott, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19429
EONET_19938,wildfires,"RX POORMAN Prescribed Fire, Boise, Idaho",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19938
EONET_19434,wildfires,"Holly Springs IU 14-1 RX Prescribed Fire, Tippah, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19434
EONET_19437,wildfires,"Homochitto BB51 Sub2 RX Prescribed Fire, Franklin, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19437
EONET_19421,wildfires,"SNF Stark Tract RX Prescribed Fire, Newton, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19421
EONET_19436,wildfires,"SHNF C-26/C-27/C-28 RX Prescribed Fire, Montgomery, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19436
EONET_19435,wildfires,"SHNF C-51 RX Prescribed Fire, Walker, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19435
EONET_19430,wildfires,"RX Key Mountain East Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19430
EONET_19433,wildfires,"RX Spud Rock Prescribed Fire, Franklin, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19433
EONET_19423,wildfires,"RX Fourche Valley Unit 1 and 2 Prescribed Fire, Yell, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19423
EONET_19431,wildfires,"RX County Liine Prescribed Fire, Newton, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19431
EONET_19428,wildfires,"School House B RX Prescribed Fire, Clay, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19428
EONET_19918,wildfires,"Porters Mill RX Prescribed Fire, Bath, Virginia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19918
EONET_19409,wildfires,"Compartment 156 RX Prescribed Fire, Putnam, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19409
EONET_19422,wildfires,"RX D2 Hog Sapphire Prescribed Fire, Ravalli, Montana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19422
EONET_19448,wildfires,"Homochitto BB 6 South RX Prescribed Fire, Lincoln, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19448
EONET_19449,wildfires,"Bienville CPT 41 RX Prescribed Fire, Scott, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19449
EONET_19450,wildfires,"Bienville CPT 31 32 cont  RX Prescribed Fire, Scott, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19450
EONET_19444,wildfires,"Holly Springs IU 26-2 RX Prescribed Fire, Benton, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19444
EONET_19446,wildfires,"RX Bald Knob Prescribed Fire, Crawford, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19446
EONET_19447,wildfires,"RX BO/MAG Carter Mtn Prescribed Fire, Logan, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19447
EONET_19458,wildfires,"MULL Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19458
EONET_19443,wildfires,"RX PCS East Horseshoe 2 Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19443
EONET_19452,wildfires,"SHNF C-14/C-15 RX Prescribed Fire, Montgomery, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19452
EONET_19445,wildfires,"RX FORKS 5 Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19445
EONET_19455,wildfires,"SHNF C-43N RX Prescribed Fire, Walker, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19455
EONET_19454,wildfires,"RX Reeve&#039;s Fork Prescribed Fire, Newton, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19454
EONET_19459,wildfires,"SUNNY SLOPES Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19459
EONET_19456,wildfires,"RX CALE BU 30-33 Prescribed Fire, Rapides, Louisiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19456
EONET_19451,wildfires,"RX VANDERSLICE UNIT 8 Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19451
EONET_19413,wildfires,"Meadow View Wildfire, Potter, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19413
EONET_19460,wildfires,"rx-Lapham Good Oak 2026 Prescribed Fire, Waukesha, Wisconsin",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19460
EONET_19572,wildfires,"Big Wilson RX Prescribed Fire, Bath, Virginia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19572
EONET_19589,wildfires,"Comers Rock RX Prescribed Fire, Wythe, Virginia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19589
EONET_19453,wildfires,"LON - Auger Springs RX Prescribed Fire, Laurel, Kentucky",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19453
EONET_19408,wildfires,"Compartment 163/164 RX Prescribed Fire, Putnam, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19408
EONET_19407,wildfires,"Compartment 135 RX Prescribed Fire, Putnam, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19407
EONET_19462,wildfires,"RX East Horseshoe Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19462
EONET_19461,wildfires,"RX MOUNT IDA 23 24 Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19461
EONET_19349,wildfires,"Holly Springs IU 81-1 83-1 RX Prescribed Fire, Lafayette, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19349
EONET_19351,wildfires,"EASTER PASTURE Wildfire, Hendry, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19351
EONET_19425,wildfires,"Williams Creek Wildfire, Perry, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19425
EONET_19587,wildfires,"COVELO SOUTH VMP RX Prescribed Fire, Mendocino, California",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19587
EONET_19356,wildfires,"APQ Area 10 &amp; 10B Rx 0403 Prescribed Fire, Highlands, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19356
EONET_19350,wildfires,"Hilux Wildfire, Collier, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19350
EONET_19355,wildfires,"SPRINGS Wildfire, Riverside, California",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19355
EONET_19357,wildfires,"rx-Young 1 Prescribed Fire, Jefferson, Wisconsin",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19357
EONET_19848,wildfires,"C-31 RX Burn 2 Prescribed Fire, Aiken, South Carolina",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19848
EONET_19352,wildfires,"Sargent Wildfire, Polk, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19352
EONET_19203,wildfires,"rx-12_ 13_ 14 Prescribed Fire, Burnett, Wisconsin",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19203
EONET_19204,wildfires,"Rx Houston 3041 Prescribed Fire, Houston, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19204
EONET_19847,wildfires,"C-82 RX Burn 6 Prescribed Fire, Barnwell, South Carolina",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19847
EONET_19208,wildfires,"RX PCS Beauchamp North Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19208
EONET_19842,wildfires,"Elkhorn RX Prescribed Fire, Augusta, Virginia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19842
EONET_19229,wildfires,"Julie Pond Wildfire, Dorchester, Maryland",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19229
EONET_19232,wildfires,"Caddo Lake C-6 RX Prescribed Fire, Harrison, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19232
EONET_19224,wildfires,"C-148 BLK 9 10 &amp; 11 EN RX Prescribed Fire, Newberry, South Carolina",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19224
EONET_19225,wildfires,"Middle Toe Wildfire, Pittsburg, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19225
EONET_19194,wildfires,"Hall Thompson Lane Wildfire, Shelby, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19194
EONET_19803,wildfires,"Tracy Ridge Rx Prescribed Fire, Warren, Pennsylvania",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19803
EONET_19239,wildfires,"Sweetwater Wildfire, Marengo, Alabama",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19239
EONET_19237,wildfires,"RX PCS Henry Mountain Prescribed Fire, Scott, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19237
EONET_19233,wildfires,"DCNF C37 RX Prescribed Fire, Houston, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19233
EONET_19234,wildfires,"RX Forks 14 Prescribed Fire, Montgomery, Arkansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19234
EONET_19238,wildfires,"Chickasawhay CPT 373 RX Prescribed Fire, Wayne, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19238
EONET_19212,wildfires,"14B/14C RX Prescribed Fire, Jones, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19212
EONET_19236,wildfires,"ANF Turkey Creek C-7 RX Prescribed Fire, San Augustine, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19236
EONET_19205,wildfires,"Lamar Bennett Trail Wildfire, Ware, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19205
EONET_19207,wildfires,"Cane Creek Wildfire, Wilkes, North Carolina",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19207
EONET_19439,wildfires,"Long Ridge Rx Unit 37 38 46 49 Prescribed Fire, Athens, Ohio",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19439
EONET_19235,wildfires,"Long Ridge Rx Unit 41 &amp; 47 Prescribed Fire, Athens, Ohio",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19235
EONET_19245,wildfires,"Birdseye RX Prescribed Fire, Crawford, Indiana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19245
EONET_19213,wildfires,"Compartment 154 RX Prescribed Fire, Putnam, Georgia",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19213
EONET_19241,wildfires,"Johnson Hills Wildfire, Phelps, Nebraska",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19241
EONET_19247,wildfires,"rx-Refuge Pool South Prescribed Fire, Juneau, Wisconsin",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19247
EONET_19246,wildfires,"McClurg RX Prescribed Fire, Ozark, Missouri",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19246
EONET_19242,wildfires,"BOMAN Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19242
EONET_19249,wildfires,"BISON LOOP Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19249
EONET_19243,wildfires,"Sheep Creek RX Prescribed Fire, Lemhi, Idaho",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19243
EONET_19226,wildfires,"Old 66 Wildfire, Quay, New Mexico",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19226
EONET_19252,wildfires,"Carroll Co State Assist Wildfire, Carroll, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19252
EONET_18975,wildfires,"Rx Hardin 2806 Prescribed Fire, Hardin, Texas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18975
EONET_19240,wildfires,"3R RX - COYOTE Prescribed Fire, Ferry, Washington",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19240
EONET_18971,wildfires,"Carroll - CR 145 Wildfire, Carroll, Mississippi",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18971
EONET_18979,wildfires,"Salt Wildfire, Stafford, Kansas",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18979
EONET_18984,wildfires,"Big Toe Wildfire, Pittsburg, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18984
EONET_19250,wildfires,"Shady Grove Wildfire, Craig, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19250
EONET_19716,wildfires,"BRUI Dogie RX Prescribed Fire, Coconino, Arizona",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19716
EONET_18982,wildfires,"BOX Wildfire, Osage, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18982
EONET_18989,wildfires,"Cedar Canyon Wildfire, Blaine, Oklahoma",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18989
EONET_18973,wildfires,"RL 005 CB Wildfire, Clearwater, Minnesota",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18973
